Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods session_zscore --models eegnet --seeds 1 --protocols single,multi --tag-suffix session_zscore_eegnet_s1
Node   : gpu01 | Start: Tue Jun  9 02:06:11 CST 2026
Tue Jun  9 02:06:11 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:41:00.0 Off |                  Off |
| 30%   29C    P8             15W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 02:06:14 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 02:06:14 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['session_zscore'] | models=['eegnet'] | seeds=[1] | groups=['single', 'multi'] | tasks=335
2026-06-09 02:06:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-001_ses01-to-ses02 seed=1 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 02:09:47 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-004_ses02-to-ses01 seed=1 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 02:09:52 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-004_ses02-to-ses03 seed=1 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 02:09:57 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-004_ses03-to-ses01 seed=1 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 02:10:02 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-004_ses03-to-ses02 seed=1 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 02:10:13 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-005_ses01-to-ses02 seed=1 acc=0.8650 (ntr=160 nval=40 nte=200)
2026-06-09 02:10:24 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-005_ses01-to-ses03 seed=1 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 02:10:32 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-005_ses02-to-ses01 seed=1 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 02:10:39 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-005_ses02-to-ses03 seed=1 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 02:10:44 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-005_ses03-to-ses01 seed=1 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 02:10:50 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-005_ses03-to-ses02 seed=1 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 02:11:01 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-006_ses01-to-ses02 seed=1 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 02:11:13 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-006_ses01-to-ses03 seed=1 acc=0.9650 (ntr=160 nval=40 nte=200)
2026-06-09 02:11:27 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-006_ses02-to-ses01 seed=1 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 02:11:42 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-006_ses02-to-ses03 seed=1 acc=0.8750 (ntr=160 nval=40 nte=200)
2026-06-09 02:11:53 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-006_ses03-to-ses01 seed=1 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 02:12:04 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-006_ses03-to-ses02 seed=1 acc=0.9150 (ntr=160 nval=40 nte=200)
2026-06-09 02:12:12 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-007_ses01-to-ses02 seed=1 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 02:12:20 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-007_ses01-to-ses03 seed=1 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 02:12:25 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-007_ses02-to-ses01 seed=1 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 02:12:30 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-007_ses02-to-ses03 seed=1 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 02:12:36 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-007_ses03-to-ses01 seed=1 acc=0.7050 (ntr=160 nval=40 nte=200)
2026-06-09 02:12:41 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-007_ses03-to-ses02 seed=1 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 02:12:53 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses01-to-ses02 seed=1 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:04 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses01-to-ses03 seed=1 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:11 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses02-to-ses01 seed=1 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:19 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses02-to-ses03 seed=1 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses03-to-ses01 seed=1 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:37 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses03-to-ses02 seed=1 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:41 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses01-to-ses02 seed=1 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:45 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses01-to-ses03 seed=1 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:51 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses02-to-ses01 seed=1 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 02:13:57 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses02-to-ses03 seed=1 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 02:14:03 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses03-to-ses01 seed=1 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 02:14:09 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses03-to-ses02 seed=1 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 02:14:15 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses01-to-ses02 seed=1 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 02:14:22 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses01-to-ses03 seed=1 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 02:14:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses02-to-ses01 seed=1 acc=0.7200 (ntr=160 nval=40 nte=200)
2026-06-09 02:14:34 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses02-to-ses03 seed=1 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 02:14:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses03-to-ses01 seed=1 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 02:14:57 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses03-to-ses02 seed=1 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:02 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses01-to-ses02 seed=1 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:08 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses01-to-ses03 seed=1 acc=0.9550 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:12 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses02-to-ses01 seed=1 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:16 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses02-to-ses03 seed=1 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:21 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses03-to-ses01 seed=1 acc=0.7900 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:26 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses03-to-ses02 seed=1 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:30 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses01-to-ses02 seed=1 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:34 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses01-to-ses03 seed=1 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:38 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses02-to-ses01 seed=1 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:43 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses02-to-ses03 seed=1 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:47 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses03-to-ses01 seed=1 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:51 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses03-to-ses02 seed=1 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:01 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses01-to-ses02 seed=1 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:10 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses01-to-ses03 seed=1 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:20 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses02-to-ses01 seed=1 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:30 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses02-to-ses03 seed=1 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:38 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses03-to-ses01 seed=1 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:45 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses03-to-ses02 seed=1 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:50 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses01-to-ses02 seed=1 acc=0.4500 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:54 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses01-to-ses03 seed=1 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:59 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses02-to-ses01 seed=1 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:03 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses02-to-ses03 seed=1 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:07 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses03-to-ses01 seed=1 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:12 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses03-to-ses02 seed=1 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:24 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses01-to-ses02 seed=1 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:36 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses01-to-ses03 seed=1 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:42 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses02-to-ses01 seed=1 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:48 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses02-to-ses03 seed=1 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:53 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses03-to-ses01 seed=1 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:57 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses03-to-ses02 seed=1 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:02 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses01-to-ses02 seed=1 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:07 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses01-to-ses03 seed=1 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:12 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses02-to-ses01 seed=1 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:16 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses02-to-ses03 seed=1 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:20 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses03-to-ses01 seed=1 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:25 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses03-to-ses02 seed=1 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:33 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses01-to-ses02 seed=1 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:42 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses01-to-ses03 seed=1 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:47 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses02-to-ses01 seed=1 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:52 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses02-to-ses03 seed=1 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:03 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses03-to-ses01 seed=1 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:13 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses03-to-ses02 seed=1 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:20 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses01-to-ses02 seed=1 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses01-to-ses03 seed=1 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:36 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses02-to-ses01 seed=1 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:44 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses02-to-ses03 seed=1 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:48 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses03-to-ses01 seed=1 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:53 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses03-to-ses02 seed=1 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:57 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses01-to-ses02 seed=1 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:01 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses01-to-ses03 seed=1 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:07 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses02-to-ses01 seed=1 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:12 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses02-to-ses03 seed=1 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:19 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses03-to-ses01 seed=1 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:26 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses03-to-ses02 seed=1 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:40 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses01-to-ses02 seed=1 acc=0.9000 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:54 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses01-to-ses03 seed=1 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:59 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses02-to-ses01 seed=1 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:04 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses02-to-ses03 seed=1 acc=0.4400 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:22 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses03-to-ses01 seed=1 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:40 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses03-to-ses02 seed=1 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses01-to-ses02 seed=1 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:52 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses01-to-ses03 seed=1 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:03 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses02-to-ses01 seed=1 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:13 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses02-to-ses03 seed=1 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:19 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses03-to-ses01 seed=1 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:24 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses03-to-ses02 seed=1 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:31 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses01-to-ses02 seed=1 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:38 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses01-to-ses03 seed=1 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses02-to-ses01 seed=1 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:55 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses02-to-ses03 seed=1 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:02 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses03-to-ses01 seed=1 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:08 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses03-to-ses02 seed=1 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:19 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-023_ses02-to-ses03 seed=1 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:29 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-023_ses03-to-ses02 seed=1 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:38 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses01-to-ses02 seed=1 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:48 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses01-to-ses03 seed=1 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:56 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses02-to-ses01 seed=1 acc=0.7650 (ntr=160 nval=40 nte=200)
