Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods session_zscore --models eegnet --seeds 4 --protocols single,multi --tag-suffix session_zscore_eegnet_s4
Node   : gpu01 | Start: Tue Jun  9 02:53:36 CST 2026
Tue Jun  9 02:53:37 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:01:00.0 Off |                  Off |
| 30%   32C    P8             12W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 02:53:40 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 02:53:40 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['session_zscore'] | models=['eegnet'] | seeds=[4] | groups=['single', 'multi'] | tasks=335
2026-06-09 02:53:48 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-001_ses01-to-ses02 seed=4 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 02:59:19 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses01-to-ses02 seed=4 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 02:59:32 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses01-to-ses03 seed=4 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 02:59:42 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses02-to-ses01 seed=4 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 02:59:51 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses02-to-ses03 seed=4 acc=0.7150 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:06 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses03-to-ses01 seed=4 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:22 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-008_ses03-to-ses02 seed=4 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:29 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses01-to-ses02 seed=4 acc=0.7150 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:36 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses01-to-ses03 seed=4 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:41 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses02-to-ses01 seed=4 acc=0.7350 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses02-to-ses03 seed=4 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:50 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses03-to-ses01 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:54 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-009_ses03-to-ses02 seed=4 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 03:00:58 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses01-to-ses02 seed=4 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 03:01:03 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses01-to-ses03 seed=4 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 03:01:09 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses02-to-ses01 seed=4 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 03:01:14 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses02-to-ses03 seed=4 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 03:01:30 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses03-to-ses01 seed=4 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 03:01:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-010_ses03-to-ses02 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 03:01:51 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses01-to-ses02 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 03:01:55 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses01-to-ses03 seed=4 acc=0.9300 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:05 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses02-to-ses01 seed=4 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:16 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses02-to-ses03 seed=4 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:24 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses03-to-ses01 seed=4 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:32 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-011_ses03-to-ses02 seed=4 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:36 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses01-to-ses02 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:40 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses01-to-ses03 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:44 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses02-to-ses01 seed=4 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:48 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses02-to-ses03 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:53 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses03-to-ses01 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 03:02:58 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses03-to-ses02 seed=4 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:05 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses01-to-ses02 seed=4 acc=0.7800 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:12 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses01-to-ses03 seed=4 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:19 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses02-to-ses01 seed=4 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:25 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses02-to-ses03 seed=4 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:35 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses03-to-ses01 seed=4 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:45 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses03-to-ses02 seed=4 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:48 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses01-to-ses02 seed=4 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:52 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses01-to-ses03 seed=4 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 03:03:57 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses02-to-ses01 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 03:04:01 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses02-to-ses03 seed=4 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 03:04:05 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses03-to-ses01 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 03:04:09 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses03-to-ses02 seed=4 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 03:04:18 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses01-to-ses02 seed=4 acc=0.6450 (ntr=160 nval=40 nte=200)
2026-06-09 03:04:27 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses01-to-ses03 seed=4 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 03:04:31 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses02-to-ses01 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 03:04:35 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses02-to-ses03 seed=4 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 03:04:51 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses03-to-ses01 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 03:05:07 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses03-to-ses02 seed=4 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 03:05:11 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses01-to-ses02 seed=4 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 03:05:15 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses01-to-ses03 seed=4 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 03:05:19 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses02-to-ses01 seed=4 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 03:05:23 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses02-to-ses03 seed=4 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 03:05:27 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses03-to-ses01 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 03:05:31 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses03-to-ses02 seed=4 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 03:05:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses01-to-ses02 seed=4 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:00 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses01-to-ses03 seed=4 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:06 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses02-to-ses01 seed=4 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:11 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses02-to-ses03 seed=4 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:18 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses03-to-ses01 seed=4 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:26 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses03-to-ses02 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:34 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses01-to-ses02 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:43 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses01-to-ses03 seed=4 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:48 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses02-to-ses01 seed=4 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:53 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses02-to-ses03 seed=4 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 03:06:59 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses03-to-ses01 seed=4 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 03:07:05 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses03-to-ses02 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 03:07:09 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses01-to-ses02 seed=4 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 03:07:13 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses01-to-ses03 seed=4 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 03:07:18 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses02-to-ses01 seed=4 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 03:07:22 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses02-to-ses03 seed=4 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 03:07:31 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses03-to-ses01 seed=4 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 03:07:41 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses03-to-ses02 seed=4 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 03:07:57 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses01-to-ses02 seed=4 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 03:08:12 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses01-to-ses03 seed=4 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 03:08:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses02-to-ses01 seed=4 acc=0.4250 (ntr=160 nval=40 nte=200)
2026-06-09 03:08:44 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses02-to-ses03 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 03:08:57 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses03-to-ses01 seed=4 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 03:09:11 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses03-to-ses02 seed=4 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 03:09:17 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses01-to-ses02 seed=4 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 03:09:24 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses01-to-ses03 seed=4 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 03:09:31 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses02-to-ses01 seed=4 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 03:09:38 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses02-to-ses03 seed=4 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 03:09:49 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses03-to-ses01 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 03:10:00 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses03-to-ses02 seed=4 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 03:10:06 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses01-to-ses02 seed=4 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 03:10:11 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses01-to-ses03 seed=4 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 03:10:20 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses02-to-ses01 seed=4 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 03:10:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses02-to-ses03 seed=4 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 03:10:33 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses03-to-ses01 seed=4 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 03:10:39 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses03-to-ses02 seed=4 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 03:10:54 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-023_ses02-to-ses03 seed=4 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 03:11:10 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-023_ses03-to-ses02 seed=4 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 03:11:15 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses01-to-ses02 seed=4 acc=0.8550 (ntr=160 nval=40 nte=200)
2026-06-09 03:11:20 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses01-to-ses03 seed=4 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 03:11:25 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses02-to-ses01 seed=4 acc=0.8250 (ntr=160 nval=40 nte=200)
