Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods filterbank_reweighting --models eegnet --seeds 1 --protocols single,multi --tag-suffix filterbank_reweighting_eegnet_s1
Node   : gpu01 | Start: Tue Jun  9 14:47:30 CST 2026
Tue Jun  9 14:47:31 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:21:00.0 Off |                  Off |
| 41%   44C    P0             66W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 14:47:34 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 14:47:34 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['filterbank_reweighting'] | models=['eegnet'] | seeds=[1] | groups=['single', 'multi'] | tasks=335
2026-06-09 14:47:48 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-001_ses01-to-ses02 seed=1 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 14:49:36 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-002_ses03-to-ses02 seed=1 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 14:49:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-003_ses01-to-ses02 seed=1 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 14:50:14 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-003_ses01-to-ses03 seed=1 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 14:50:23 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-003_ses02-to-ses01 seed=1 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 14:50:32 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-003_ses02-to-ses03 seed=1 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 14:50:41 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-003_ses03-to-ses01 seed=1 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 14:50:49 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-003_ses03-to-ses02 seed=1 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 14:50:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-004_ses01-to-ses02 seed=1 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 14:51:02 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-004_ses01-to-ses03 seed=1 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 14:51:09 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-004_ses02-to-ses01 seed=1 acc=0.4600 (ntr=160 nval=40 nte=200)
2026-06-09 14:51:17 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-004_ses02-to-ses03 seed=1 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 14:51:24 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-004_ses03-to-ses01 seed=1 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 14:51:31 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-004_ses03-to-ses02 seed=1 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 14:51:39 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-005_ses01-to-ses02 seed=1 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 14:51:47 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-005_ses01-to-ses03 seed=1 acc=0.7600 (ntr=160 nval=40 nte=200)
2026-06-09 14:51:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-005_ses02-to-ses01 seed=1 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 14:52:04 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-005_ses02-to-ses03 seed=1 acc=0.7750 (ntr=160 nval=40 nte=200)
2026-06-09 14:52:15 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-005_ses03-to-ses01 seed=1 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 14:52:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-005_ses03-to-ses02 seed=1 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 14:52:46 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-006_ses01-to-ses02 seed=1 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 14:53:06 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-006_ses01-to-ses03 seed=1 acc=0.8850 (ntr=160 nval=40 nte=200)
2026-06-09 14:53:16 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-006_ses02-to-ses01 seed=1 acc=0.6500 (ntr=160 nval=40 nte=200)
2026-06-09 14:53:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-006_ses02-to-ses03 seed=1 acc=0.8900 (ntr=160 nval=40 nte=200)
2026-06-09 14:53:35 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-006_ses03-to-ses01 seed=1 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 14:53:44 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-006_ses03-to-ses02 seed=1 acc=0.8800 (ntr=160 nval=40 nte=200)
2026-06-09 14:53:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-007_ses01-to-ses02 seed=1 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 14:53:56 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-007_ses01-to-ses03 seed=1 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 14:54:03 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-007_ses02-to-ses01 seed=1 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 14:54:10 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-007_ses02-to-ses03 seed=1 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 14:54:18 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-007_ses03-to-ses01 seed=1 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 14:54:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-007_ses03-to-ses02 seed=1 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 14:54:36 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-008_ses01-to-ses02 seed=1 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 14:54:46 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-008_ses01-to-ses03 seed=1 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 14:54:56 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-008_ses02-to-ses01 seed=1 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 14:55:05 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-008_ses02-to-ses03 seed=1 acc=0.8450 (ntr=160 nval=40 nte=200)
2026-06-09 14:55:13 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-008_ses03-to-ses01 seed=1 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 14:55:20 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-008_ses03-to-ses02 seed=1 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 14:55:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-009_ses01-to-ses02 seed=1 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 14:55:33 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-009_ses01-to-ses03 seed=1 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 14:55:40 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-009_ses02-to-ses01 seed=1 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 14:55:47 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-009_ses02-to-ses03 seed=1 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 14:55:54 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-009_ses03-to-ses01 seed=1 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 14:56:00 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-009_ses03-to-ses02 seed=1 acc=0.4450 (ntr=160 nval=40 nte=200)
2026-06-09 14:56:07 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-010_ses01-to-ses02 seed=1 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 14:56:13 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-010_ses01-to-ses03 seed=1 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 14:56:27 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-010_ses02-to-ses01 seed=1 acc=0.7150 (ntr=160 nval=40 nte=200)
2026-06-09 14:56:41 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-010_ses02-to-ses03 seed=1 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 14:56:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-010_ses03-to-ses01 seed=1 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 14:56:59 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-010_ses03-to-ses02 seed=1 acc=0.6100 (ntr=160 nval=40 nte=200)
2026-06-09 14:57:18 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-011_ses01-to-ses02 seed=1 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 14:57:37 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-011_ses01-to-ses03 seed=1 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 14:57:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-011_ses02-to-ses01 seed=1 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:02 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-011_ses02-to-ses03 seed=1 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:11 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-011_ses03-to-ses01 seed=1 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:20 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-011_ses03-to-ses02 seed=1 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-012_ses01-to-ses02 seed=1 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:33 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-012_ses01-to-ses03 seed=1 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:40 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-012_ses02-to-ses01 seed=1 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:47 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-012_ses02-to-ses03 seed=1 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:53 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-012_ses03-to-ses01 seed=1 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 14:58:59 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-012_ses03-to-ses02 seed=1 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 14:59:13 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-013_ses01-to-ses02 seed=1 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 14:59:26 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-013_ses01-to-ses03 seed=1 acc=0.8050 (ntr=160 nval=40 nte=200)
2026-06-09 14:59:35 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-013_ses02-to-ses01 seed=1 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 14:59:44 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-013_ses02-to-ses03 seed=1 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 14:59:59 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-013_ses03-to-ses01 seed=1 acc=0.7850 (ntr=160 nval=40 nte=200)
2026-06-09 15:00:15 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-013_ses03-to-ses02 seed=1 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 15:00:21 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-014_ses01-to-ses02 seed=1 acc=0.4350 (ntr=160 nval=40 nte=200)
2026-06-09 15:00:27 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-014_ses01-to-ses03 seed=1 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 15:00:33 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-014_ses02-to-ses01 seed=1 acc=0.4350 (ntr=160 nval=40 nte=200)
2026-06-09 15:00:39 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-014_ses02-to-ses03 seed=1 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 15:00:46 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-014_ses03-to-ses01 seed=1 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 15:00:53 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-014_ses03-to-ses02 seed=1 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 15:01:04 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-015_ses01-to-ses02 seed=1 acc=0.6950 (ntr=160 nval=40 nte=200)
2026-06-09 15:01:13 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-015_ses01-to-ses03 seed=1 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 15:01:24 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-015_ses02-to-ses01 seed=1 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 15:01:35 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-015_ses02-to-ses03 seed=1 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 15:01:41 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-015_ses03-to-ses01 seed=1 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 15:01:47 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-015_ses03-to-ses02 seed=1 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 15:01:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-016_ses01-to-ses02 seed=1 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 15:02:03 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-016_ses01-to-ses03 seed=1 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 15:02:09 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-016_ses02-to-ses01 seed=1 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 15:02:15 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-016_ses02-to-ses03 seed=1 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 15:02:22 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-016_ses03-to-ses01 seed=1 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 15:02:28 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-016_ses03-to-ses02 seed=1 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 15:02:39 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-017_ses01-to-ses02 seed=1 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 15:02:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-017_ses01-to-ses03 seed=1 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 15:02:58 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-017_ses02-to-ses01 seed=1 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 15:03:05 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-017_ses02-to-ses03 seed=1 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 15:03:15 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-017_ses03-to-ses01 seed=1 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 15:03:24 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-017_ses03-to-ses02 seed=1 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 15:03:31 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-018_ses01-to-ses02 seed=1 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 15:03:37 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-018_ses01-to-ses03 seed=1 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 15:03:43 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-018_ses02-to-ses01 seed=1 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 15:03:49 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-018_ses02-to-ses03 seed=1 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 15:03:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-018_ses03-to-ses01 seed=1 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 15:04:01 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-018_ses03-to-ses02 seed=1 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 15:04:08 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-019_ses01-to-ses02 seed=1 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 15:04:16 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-019_ses01-to-ses03 seed=1 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 15:04:27 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-019_ses02-to-ses01 seed=1 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 15:04:37 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-019_ses02-to-ses03 seed=1 acc=0.9250 (ntr=160 nval=40 nte=200)
2026-06-09 15:04:54 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-019_ses03-to-ses01 seed=1 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 15:05:12 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-019_ses03-to-ses02 seed=1 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 15:05:31 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-020_ses01-to-ses02 seed=1 acc=0.9050 (ntr=160 nval=40 nte=200)
2026-06-09 15:05:50 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-020_ses01-to-ses03 seed=1 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 15:06:06 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-020_ses02-to-ses01 seed=1 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 15:06:21 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-020_ses02-to-ses03 seed=1 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 15:06:33 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-020_ses03-to-ses01 seed=1 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 15:06:46 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-020_ses03-to-ses02 seed=1 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 15:06:55 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-021_ses01-to-ses02 seed=1 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 15:07:04 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-021_ses01-to-ses03 seed=1 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 15:07:16 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-021_ses02-to-ses01 seed=1 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 15:07:28 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-021_ses02-to-ses03 seed=1 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 15:07:36 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-021_ses03-to-ses01 seed=1 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 15:07:44 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-021_ses03-to-ses02 seed=1 acc=0.6700 (ntr=160 nval=40 nte=200)
2026-06-09 15:07:57 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-022_ses01-to-ses02 seed=1 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 15:08:10 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-022_ses01-to-ses03 seed=1 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 15:08:18 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-022_ses02-to-ses01 seed=1 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 15:08:27 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-022_ses02-to-ses03 seed=1 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 15:08:36 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-022_ses03-to-ses01 seed=1 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 15:08:44 | INFO    | train_session_alignment | [align] filterbank_reweighting eegnet      single_sub-022_ses03-to-ses02 seed=1 acc=0.7300 (ntr=160 nval=40 nte=200)
