Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods session_zscore --models eegnet --seeds 0 --protocols single,multi --tag-suffix session_zscore_eegnet_s0
Node   : gpu01 | Start: Tue Jun  9 02:06:11 CST 2026
Tue Jun  9 02:06:11 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:21:00.0 Off |                  Off |
| 30%   30C    P8             23W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 02:06:15 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 02:06:15 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['session_zscore'] | models=['eegnet'] | seeds=[0] | groups=['single', 'multi'] | tasks=335
2026-06-09 02:06:24 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-001_ses01-to-ses02 seed=0 acc=0.8000 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:33 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses02-to-ses01 seed=0 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:37 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses02-to-ses03 seed=0 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:41 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses03-to-ses01 seed=0 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-012_ses03-to-ses02 seed=0 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 02:15:53 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses01-to-ses02 seed=0 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:01 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses01-to-ses03 seed=0 acc=0.8100 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:06 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses02-to-ses01 seed=0 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:12 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses02-to-ses03 seed=0 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:23 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses03-to-ses01 seed=0 acc=0.7300 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:34 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-013_ses03-to-ses02 seed=0 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:38 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses01-to-ses02 seed=0 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:43 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses01-to-ses03 seed=0 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:49 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses02-to-ses01 seed=0 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 02:16:55 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses02-to-ses03 seed=0 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:00 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses03-to-ses01 seed=0 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:05 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-014_ses03-to-ses02 seed=0 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:16 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses01-to-ses02 seed=0 acc=0.6800 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses01-to-ses03 seed=0 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:36 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses02-to-ses01 seed=0 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:45 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses02-to-ses03 seed=0 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 02:17:56 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses03-to-ses01 seed=0 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:07 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-015_ses03-to-ses02 seed=0 acc=0.7100 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:14 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses01-to-ses02 seed=0 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:20 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses01-to-ses03 seed=0 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:24 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses02-to-ses01 seed=0 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses02-to-ses03 seed=0 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:33 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses03-to-ses01 seed=0 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:38 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-016_ses03-to-ses02 seed=0 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses01-to-ses02 seed=0 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 02:18:54 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses01-to-ses03 seed=0 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:00 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses02-to-ses01 seed=0 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:07 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses02-to-ses03 seed=0 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:18 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses03-to-ses01 seed=0 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:29 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-017_ses03-to-ses02 seed=0 acc=0.7050 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:37 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses01-to-ses02 seed=0 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:45 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses01-to-ses03 seed=0 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:50 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses02-to-ses01 seed=0 acc=0.6550 (ntr=160 nval=40 nte=200)
2026-06-09 02:19:56 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses02-to-ses03 seed=0 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:03 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses03-to-ses01 seed=0 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:09 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-018_ses03-to-ses02 seed=0 acc=0.7200 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:16 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses01-to-ses02 seed=0 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:22 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses01-to-ses03 seed=0 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:27 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses02-to-ses01 seed=0 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:32 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses02-to-ses03 seed=0 acc=0.8350 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:44 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses03-to-ses01 seed=0 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 02:20:56 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-019_ses03-to-ses02 seed=0 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:06 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses01-to-ses02 seed=0 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:17 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses01-to-ses03 seed=0 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:28 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses02-to-ses01 seed=0 acc=0.7550 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:39 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses02-to-ses03 seed=0 acc=0.4700 (ntr=160 nval=40 nte=200)
2026-06-09 02:21:56 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses03-to-ses01 seed=0 acc=0.4500 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:13 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-020_ses03-to-ses02 seed=0 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:21 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses01-to-ses02 seed=0 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:30 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses01-to-ses03 seed=0 acc=0.7400 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:35 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses02-to-ses01 seed=0 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:39 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses02-to-ses03 seed=0 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:44 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses03-to-ses01 seed=0 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 02:22:49 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-021_ses03-to-ses02 seed=0 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:00 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses01-to-ses02 seed=0 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:10 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses01-to-ses03 seed=0 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:18 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses02-to-ses01 seed=0 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:26 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses02-to-ses03 seed=0 acc=0.7650 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:36 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses03-to-ses01 seed=0 acc=0.5800 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:46 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-022_ses03-to-ses02 seed=0 acc=0.6850 (ntr=160 nval=40 nte=200)
2026-06-09 02:23:55 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-023_ses02-to-ses03 seed=0 acc=0.9100 (ntr=160 nval=40 nte=200)
2026-06-09 02:24:05 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-023_ses03-to-ses02 seed=0 acc=0.8200 (ntr=160 nval=40 nte=200)
2026-06-09 02:24:10 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses01-to-ses02 seed=0 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 02:24:16 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses01-to-ses03 seed=0 acc=0.8300 (ntr=160 nval=40 nte=200)
2026-06-09 02:24:24 | INFO    | train_session_alignment | [align] session_zscore         eegnet      single_sub-025_ses02-to-ses01 seed=0 acc=0.8350 (ntr=160 nval=40 nte=200)
