Project: /share/home/yuan/SYX/eeg-mi-online
Env    : mi_torch_cu118
Args   : --methods session_zscore --models fbcnet --seeds 2 --protocols single,multi --tag-suffix session_zscore_fbcnet_s2
Node   : gpu01 | Start: Tue Jun  9 04:28:33 CST 2026
Tue Jun  9 04:28:33 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.153.02             Driver Version: 570.153.02     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA GeForce RTX 4090 D      On  |   00000000:21:00.0 Off |                  Off |
| 46%   45C    P0             67W /  425W |       1MiB /  24564MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[cuda-check] torch=2.7.1+cu118 cuda_build=11.8 cuda_avail=True
2026-06-09 04:28:36 | INFO    | train_session_alignment | device=cuda | cuda={'torch': '2.7.1+cu118', 'cuda_build': '11.8', 'cuda_available': True, 'device': 'cuda', 'device_name': 'NVIDIA GeForce RTX 4090 D'}
2026-06-09 04:28:36 | INFO    | train_session_alignment | loaded 148 ok sessions | methods=['session_zscore'] | models=['fbcnet'] | seeds=[2] | groups=['single', 'multi'] | tasks=335
2026-06-09 04:28:46 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-001_ses01-to-ses02 seed=2 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 04:31:54 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-004_ses01-to-ses03 seed=2 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 04:31:57 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-004_ses02-to-ses01 seed=2 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 04:32:01 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-004_ses02-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:32:05 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-004_ses03-to-ses01 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:32:10 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-004_ses03-to-ses02 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:32:23 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-005_ses01-to-ses02 seed=2 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 04:32:36 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-005_ses01-to-ses03 seed=2 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 04:32:52 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-005_ses02-to-ses01 seed=2 acc=0.7500 (ntr=160 nval=40 nte=200)
2026-06-09 04:33:07 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-005_ses02-to-ses03 seed=2 acc=0.7450 (ntr=160 nval=40 nte=200)
2026-06-09 04:33:20 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-005_ses03-to-ses01 seed=2 acc=0.7700 (ntr=160 nval=40 nte=200)
2026-06-09 04:33:33 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-005_ses03-to-ses02 seed=2 acc=0.7950 (ntr=160 nval=40 nte=200)
2026-06-09 04:33:48 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-006_ses01-to-ses02 seed=2 acc=0.8050 (ntr=160 nval=40 nte=200)
2026-06-09 04:34:03 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-006_ses01-to-ses03 seed=2 acc=0.8950 (ntr=160 nval=40 nte=200)
2026-06-09 04:34:18 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-006_ses02-to-ses01 seed=2 acc=0.8600 (ntr=160 nval=40 nte=200)
2026-06-09 04:34:32 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-006_ses02-to-ses03 seed=2 acc=0.9350 (ntr=160 nval=40 nte=200)
2026-06-09 04:34:44 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-006_ses03-to-ses01 seed=2 acc=0.8250 (ntr=160 nval=40 nte=200)
2026-06-09 04:34:56 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-006_ses03-to-ses02 seed=2 acc=0.8150 (ntr=160 nval=40 nte=200)
2026-06-09 04:35:01 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-007_ses01-to-ses02 seed=2 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 04:35:05 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-007_ses01-to-ses03 seed=2 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 04:35:13 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-007_ses02-to-ses01 seed=2 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 04:35:21 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-007_ses02-to-ses03 seed=2 acc=0.6250 (ntr=160 nval=40 nte=200)
2026-06-09 04:35:31 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-007_ses03-to-ses01 seed=2 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 04:35:40 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-007_ses03-to-ses02 seed=2 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 04:35:46 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-008_ses01-to-ses02 seed=2 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 04:35:53 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-008_ses01-to-ses03 seed=2 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:02 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-008_ses02-to-ses01 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:12 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-008_ses02-to-ses03 seed=2 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:21 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-008_ses03-to-ses01 seed=2 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:29 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-008_ses03-to-ses02 seed=2 acc=0.6750 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:34 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-009_ses01-to-ses02 seed=2 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:38 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-009_ses01-to-ses03 seed=2 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:43 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-009_ses02-to-ses01 seed=2 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:47 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-009_ses02-to-ses03 seed=2 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:52 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-009_ses03-to-ses01 seed=2 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 04:36:56 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-009_ses03-to-ses02 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 04:37:03 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-010_ses01-to-ses02 seed=2 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 04:37:11 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-010_ses01-to-ses03 seed=2 acc=0.5600 (ntr=160 nval=40 nte=200)
2026-06-09 04:37:18 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-010_ses02-to-ses01 seed=2 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 04:37:25 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-010_ses02-to-ses03 seed=2 acc=0.6150 (ntr=160 nval=40 nte=200)
2026-06-09 04:37:34 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-010_ses03-to-ses01 seed=2 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 04:37:43 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-010_ses03-to-ses02 seed=2 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 04:37:55 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-011_ses01-to-ses02 seed=2 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:07 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-011_ses01-to-ses03 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:15 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-011_ses02-to-ses01 seed=2 acc=0.6900 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:23 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-011_ses02-to-ses03 seed=2 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:31 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-011_ses03-to-ses01 seed=2 acc=0.6350 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:39 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-011_ses03-to-ses02 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:44 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-012_ses01-to-ses02 seed=2 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:48 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-012_ses01-to-ses03 seed=2 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:53 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-012_ses02-to-ses01 seed=2 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 04:38:57 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-012_ses02-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:02 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-012_ses03-to-ses01 seed=2 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:06 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-012_ses03-to-ses02 seed=2 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:10 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-013_ses01-to-ses02 seed=2 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:14 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-013_ses01-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:26 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-013_ses02-to-ses01 seed=2 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:37 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-013_ses02-to-ses03 seed=2 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:42 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-013_ses03-to-ses01 seed=2 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:47 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-013_ses03-to-ses02 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:51 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-014_ses01-to-ses02 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 04:39:55 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-014_ses01-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:00 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-014_ses02-to-ses01 seed=2 acc=0.5350 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:04 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-014_ses02-to-ses03 seed=2 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:09 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-014_ses03-to-ses01 seed=2 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:14 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-014_ses03-to-ses02 seed=2 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:18 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-015_ses01-to-ses02 seed=2 acc=0.5950 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:23 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-015_ses01-to-ses03 seed=2 acc=0.4800 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:28 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-015_ses02-to-ses01 seed=2 acc=0.5250 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:33 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-015_ses02-to-ses03 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:38 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-015_ses03-to-ses01 seed=2 acc=0.4900 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:43 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-015_ses03-to-ses02 seed=2 acc=0.5450 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:47 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-016_ses01-to-ses02 seed=2 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:52 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-016_ses01-to-ses03 seed=2 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 04:40:57 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-016_ses02-to-ses01 seed=2 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:01 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-016_ses02-to-ses03 seed=2 acc=0.4850 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:07 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-016_ses03-to-ses01 seed=2 acc=0.5400 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:12 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-016_ses03-to-ses02 seed=2 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:16 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-017_ses01-to-ses02 seed=2 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:20 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-017_ses01-to-ses03 seed=2 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:27 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-017_ses02-to-ses01 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:33 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-017_ses02-to-ses03 seed=2 acc=0.7250 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:37 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-017_ses03-to-ses01 seed=2 acc=0.6050 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:42 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-017_ses03-to-ses02 seed=2 acc=0.6000 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:47 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-018_ses01-to-ses02 seed=2 acc=0.4950 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:51 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-018_ses01-to-ses03 seed=2 acc=0.5200 (ntr=160 nval=40 nte=200)
2026-06-09 04:41:56 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-018_ses02-to-ses01 seed=2 acc=0.5050 (ntr=160 nval=40 nte=200)
2026-06-09 04:42:01 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-018_ses02-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:42:05 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-018_ses03-to-ses01 seed=2 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 04:42:09 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-018_ses03-to-ses02 seed=2 acc=0.4750 (ntr=160 nval=40 nte=200)
2026-06-09 04:42:16 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-019_ses01-to-ses02 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:42:23 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-019_ses01-to-ses03 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:42:29 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-019_ses02-to-ses01 seed=2 acc=0.5100 (ntr=160 nval=40 nte=200)
2026-06-09 04:42:35 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-019_ses02-to-ses03 seed=2 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 04:42:50 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-019_ses03-to-ses01 seed=2 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:05 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-019_ses03-to-ses02 seed=2 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:13 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-020_ses01-to-ses02 seed=2 acc=0.6650 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:20 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-020_ses01-to-ses03 seed=2 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:26 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-020_ses02-to-ses01 seed=2 acc=0.6200 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:32 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-020_ses02-to-ses03 seed=2 acc=0.4250 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:38 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-020_ses03-to-ses01 seed=2 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:44 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-020_ses03-to-ses02 seed=2 acc=0.4550 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:50 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-021_ses01-to-ses02 seed=2 acc=0.6400 (ntr=160 nval=40 nte=200)
2026-06-09 04:43:57 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-021_ses01-to-ses03 seed=2 acc=0.5650 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:02 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-021_ses02-to-ses01 seed=2 acc=0.5750 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:06 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-021_ses02-to-ses03 seed=2 acc=0.6600 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:10 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-021_ses03-to-ses01 seed=2 acc=0.5500 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:14 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-021_ses03-to-ses02 seed=2 acc=0.5300 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:19 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-022_ses01-to-ses02 seed=2 acc=0.5700 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:24 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-022_ses01-to-ses03 seed=2 acc=0.4650 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:33 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-022_ses02-to-ses01 seed=2 acc=0.5550 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:41 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-022_ses02-to-ses03 seed=2 acc=0.6300 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:47 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-022_ses03-to-ses01 seed=2 acc=0.5000 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:52 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-022_ses03-to-ses02 seed=2 acc=0.5150 (ntr=160 nval=40 nte=200)
2026-06-09 04:44:58 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-023_ses02-to-ses03 seed=2 acc=0.8050 (ntr=160 nval=40 nte=200)
2026-06-09 04:45:13 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-023_ses03-to-ses02 seed=2 acc=0.5900 (ntr=160 nval=40 nte=200)
2026-06-09 04:45:29 | INFO    | train_session_alignment | [align] session_zscore         fbcnet      single_sub-025_ses01-to-ses02 seed=2 acc=0.5950 (ntr=160 nval=40 nte=200)
